Current dir: /home/igor/01-myproj/current/01-GitLab/aoc23/Day5

=== AoC 2023 Day5 ===
PRF          194 K        0.00 ms  0 +Puzzle2()
INF        3,136 K@       0.00 ms  1    11:40:18.951 Processed 581000000 seeds of 2291774376 - 25% (00:15:22)
INF        1,075 K@       0.00 ms  1    11:40:20.418 Processed 582000000 seeds of 2291774376 - 25% (00:15:24)
INF        5,157 K        0.00 ms  1    11:40:22.239 Processed 583000000 seeds of 2291774376 - 25% (00:15:26)
INF        3,097 K@       0.00 ms  1    11:40:24.629 Processed 584000000 seeds of 2291774376 - 25% (00:15:28)
INF        1,035 K@       0.00 ms  1    11:40:26.211 Processed 585000000 seeds of 2291774376 - 25% (00:15:29)
INF        5,006 K        0.00 ms  1    11:40:27.893 Processed 586000000 seeds of 2291774376 - 25% (00:15:31)
INF        2,946 K@       0.00 ms  1    11:40:30.272 Processed 587000000 seeds of 2291774376 - 25% (00:15:34)
INF          885 K@       0.00 ms  1    11:40:32.647 Processed 588000000 seeds of 2291774376 - 25% (00:15:36)
INF        4,975 K        0.00 ms  1    11:40:35.031 Processed 589000000 seeds of 2291774376 - 25% (00:15:38)
INF        2,830 K@       0.00 ms  1    11:40:37.598 Processed 590000000 seeds of 2291774376 - 25% (00:15:41)
INF          769 K@       0.00 ms  1    11:40:39.712 Processed 591000000 seeds of 2291774376 - 25% (00:15:43)
INF        4,851 K        0.00 ms  1    11:40:41.518 Processed 592000000 seeds of 2291774376 - 25% (00:15:45)
INF        2,790 K@       0.00 ms  1    11:40:43.092 Processed 593000000 seeds of 2291774376 - 25% (00:15:46)
INF          729 K@       0.00 ms  1    11:40:44.802 Processed 594000000 seeds of 2291774376 - 25% (00:15:48)
INF        4,709 K        0.00 ms  1    11:40:46.347 Processed 595000000 seeds of 2291774376 - 25% (00:15:50)
INF        2,648 K@       0.00 ms  1    11:40:47.816 Processed 596000000 seeds of 2291774376 - 26% (00:15:51)
INF          587 K@       0.00 ms  1    11:40:49.281 Processed 597000000 seeds of 2291774376 - 26% (00:15:53)
INF        4,677 K        0.00 ms  1    11:40:51.110 Processed 598000000 seeds of 2291774376 - 26% (00:15:54)
INF        2,617 K@       0.00 ms  1    11:40:53.604 Processed 599000000 seeds of 2291774376 - 26% (00:15:57)
INF          556 K@       0.00 ms  1    11:40:55.249 Processed 600000000 seeds of 2291774376 - 26% (00:15:59)
INF        4,532 K        0.00 ms  1    11:40:57.725 Processed 601000000 seeds of 2291774376 - 26% (00:16:01)
INF        2,472 K@       0.00 ms  1    11:41:00.898 Processed 602000000 seeds of 2291774376 - 26% (00:16:04)
INF          411 K@       0.00 ms  1    11:41:03.914 Processed 603000000 seeds of 2291774376 - 26% (00:16:07)
INF        4,431 K        0.00 ms  1    11:41:06.734 Processed 604000000 seeds of 2291774376 - 26% (00:16:10)
INF        2,370 K@       0.00 ms  1    11:41:09.119 Processed 605000000 seeds of 2291774376 - 26% (00:16:12)
INF          309 K@       0.00 ms  1    11:41:11.038 Processed 606000000 seeds of 2291774376 - 26% (00:16:14)
INF        4,399 K        0.00 ms  1    11:41:13.003 Processed 607000000 seeds of 2291774376 - 26% (00:16:16)
INF        2,339 K@       0.00 ms  1    11:41:14.871 Processed 608000000 seeds of 2291774376 - 26% (00:16:18)
INF        6,328 K        0.00 ms  1    11:41:16.789 Processed 609000000 seeds of 2291774376 - 26% (00:16:20)
INF        4,267 K@       0.00 ms  1    11:41:18.611 Processed 610000000 seeds of 2291774376 - 26% (00:16:22)
INF        2,206 K@       0.00 ms  1    11:41:20.395 Processed 611000000 seeds of 2291774376 - 26% (00:16:24)
INF        6,288 K        0.00 ms  1    11:41:21.890 Processed 612000000 seeds of 2291774376 - 26% (00:16:25)
INF        4,228 K@       0.00 ms  1    11:41:23.370 Processed 613000000 seeds of 2291774376 - 26% (00:16:27)
INF        2,167 K@       0.00 ms  1    11:41:24.818 Processed 614000000 seeds of 2291774376 - 26% (00:16:28)
INF        6,257 K        0.00 ms  1    11:41:26.268 Processed 615000000 seeds of 2291774376 - 26% (00:16:30)
INF        4,079 K@       0.00 ms  1    11:41:27.710 Processed 616000000 seeds of 2291774376 - 26% (00:16:31)
INF        2,018 K@       0.00 ms  1    11:41:29.176 Processed 617000000 seeds of 2291774376 - 26% (00:16:32)
INF        6,100 K        0.00 ms  1    11:41:30.772 Processed 618000000 seeds of 2291774376 - 26% (00:16:34)
INF        4,039 K@       0.00 ms  1    11:41:32.265 Processed 619000000 seeds of 2291774376 - 27% (00:16:36)
INF        1,978 K@       0.00 ms  1    11:41:33.712 Processed 620000000 seeds of 2291774376 - 27% (00:16:37)
INF        6,060 K        0.00 ms  1    11:41:35.211 Processed 621000000 seeds of 2291774376 - 27% (00:16:38)
INF        3,882 K@       0.00 ms  1    11:41:36.698 Processed 622000000 seeds of 2291774376 - 27% (00:16:40)
INF        1,821 K@       0.00 ms  1    11:41:38.212 Processed 623000000 seeds of 2291774376 - 27% (00:16:41)
INF        5,911 K        0.00 ms  1    11:41:39.750 Processed 624000000 seeds of 2291774376 - 27% (00:16:43)
INF        3,851 K@       0.00 ms  1    11:41:41.273 Processed 625000000 seeds of 2291774376 - 27% (00:16:45)
INF        1,790 K@       0.00 ms  1    11:41:42.805 Processed 626000000 seeds of 2291774376 - 27% (00:16:46)
INF        5,872 K        0.00 ms  1    11:41:44.338 Processed 627000000 seeds of 2291774376 - 27% (00:16:48)
INF        3,811 K@       0.00 ms  1    11:41:45.928 Processed 628000000 seeds of 2291774376 - 27% (00:16:49)
INF        1,628 K@       0.00 ms  1    11:41:47.429 Processed 629000000 seeds of 2291774376 - 27% (00:16:51)
INF        5,710 K        0.00 ms  1    11:41:49.104 Processed 630000000 seeds of 2291774376 - 27% (00:16:52)
INF        3,649 K@       0.00 ms  1    11:41:50.663 Processed 631000000 seeds of 2291774376 - 27% (00:16:54)
INF        1,588 K@       0.00 ms  1    11:41:52.300 Processed 632000000 seeds of 2291774376 - 27% (00:16:56)
INF        5,678 K        0.00 ms  1    11:41:53.844 Processed 633000000 seeds of 2291774376 - 27% (00:16:57)
INF        3,618 K@       0.00 ms  1    11:41:55.493 Processed 634000000 seeds of 2291774376 - 27% (00:16:59)
INF        1,438 K@       0.00 ms  1    11:41:57.074 Processed 635000000 seeds of 2291774376 - 27% (00:17:00)
INF        5,521 K        0.00 ms  1    11:41:58.633 Processed 636000000 seeds of 2291774376 - 27% (00:17:02)
INF        3,460 K@       0.00 ms  1    11:42:00.219 Processed 637000000 seeds of 2291774376 - 27% (00:17:04)
INF        1,399 K@       0.00 ms  1    11:42:01.871 Processed 638000000 seeds of 2291774376 - 27% (00:17:05)
INF        5,481 K        0.00 ms  1    11:42:03.375 Processed 639000000 seeds of 2291774376 - 27% (00:17:07)
INF        3,420 K@       0.00 ms  1    11:42:04.860 Processed 640000000 seeds of 2291774376 - 27% (00:17:08)
INF        1,238 K@       0.00 ms  1    11:42:06.371 Processed 641000000 seeds of 2291774376 - 27% (00:17:10)
INF        5,328 K        0.00 ms  1    11:42:07.853 Processed 642000000 seeds of 2291774376 - 28% (00:17:11)
INF        3,268 K@       0.00 ms  1    11:42:09.354 Processed 643000000 seeds of 2291774376 - 28% (00:17:13)
INF        1,207 K@       0.00 ms  1    11:42:10.861 Processed 644000000 seeds of 2291774376 - 28% (00:17:14)
INF        5,289 K        0.00 ms  1    11:42:12.342 Processed 645000000 seeds of 2291774376 - 28% (00:17:16)
INF        3,228 K@       0.00 ms  1    11:42:13.818 Processed 646000000 seeds of 2291774376 - 28% (00:17:17)
INF        1,167 K@       0.00 ms  1    11:42:15.288 Processed 647000000 seeds of 2291774376 - 28% (00:17:19)
INF        5,122 K        0.00 ms  1    11:42:16.759 Processed 648000000 seeds of 2291774376 - 28% (00:17:20)
INF        3,062 K@       0.00 ms  1    11:42:18.279 Processed 649000000 seeds of 2291774376 - 28% (00:17:22)
INF        1,001 K@       0.00 ms  1    11:42:19.779 Processed 650000000 seeds of 2291774376 - 28% (00:17:23)
INF        5,083 K        0.00 ms  1    11:42:21.424 Processed 651000000 seeds of 2291774376 - 28% (00:17:25)
INF        3,030 K@       0.00 ms  1    11:42:22.933 Processed 652000000 seeds of 2291774376 - 28% (00:17:26)
INF          969 K@       0.00 ms  1    11:42:24.424 Processed 653000000 seeds of 2291774376 - 28% (00:17:28)
INF        5,051 K        0.00 ms  1    11:42:25.915 Processed 654000000 seeds of 2291774376 - 28% (00:17:29)
INF        2,867 K@       0.00 ms  1    11:42:27.427 Processed 655000000 seeds of 2291774376 - 28% (00:17:31)
INF          806 K@       0.00 ms  1    11:42:28.919 Processed 656000000 seeds of 2291774376 - 28% (00:17:32)
INF        4,888 K        0.00 ms  1    11:42:30.419 Processed 657000000 seeds of 2291774376 - 28% (00:17:34)
INF        2,828 K@       0.00 ms  1    11:42:31.785 Processed 658000000 seeds of 2291774376 - 28% (00:17:35)
INF          767 K@       0.00 ms  1    11:42:33.203 Processed 659000000 seeds of 2291774376 - 28% (00:17:36)
INF        4,849 K        0.00 ms  1    11:42:34.575 Processed 660000000 seeds of 2291774376 - 28% (00:17:38)
INF        2,796 K@       0.00 ms  1    11:42:35.936 Processed 661000000 seeds of 2291774376 - 28% (00:17:39)
INF          603 K@       0.00 ms  1    11:42:37.325 Processed 662000000 seeds of 2291774376 - 28% (00:17:41)
INF        4,685 K        0.00 ms  1    11:42:38.698 Processed 663000000 seeds of 2291774376 - 28% (00:17:42)
INF        2,625 K@       0.00 ms  1    11:42:40.068 Processed 664000000 seeds of 2291774376 - 28% (00:17:43)
INF          563 K@       0.00 ms  1    11:42:41.445 Processed 665000000 seeds of 2291774376 - 29% (00:17:45)
INF        4,646 K        0.00 ms  1    11:42:42.825 Processed 666000000 seeds of 2291774376 - 29% (00:17:46)
INF        2,585 K@       0.00 ms  1    11:42:44.228 Processed 667000000 seeds of 2291774376 - 29% (00:17:48)
INF          524 K@       0.00 ms  1    11:42:45.743 Processed 668000000 seeds of 2291774376 - 29% (00:17:49)
INF        4,472 K        0.00 ms  1    11:42:47.184 Processed 669000000 seeds of 2291774376 - 29% (00:17:50)
INF        2,419 K@       0.00 ms  1    11:42:48.648 Processed 670000000 seeds of 2291774376 - 29% (00:17:52)
INF          358 K@       0.00 ms  1    11:42:49.843 Processed 671000000 seeds of 2291774376 - 29% (00:17:53)
INF        4,440 K        0.00 ms  1    11:42:50.996 Processed 672000000 seeds of 2291774376 - 29% (00:17:54)
INF        2,380 K@       0.00 ms  1    11:42:52.391 Processed 673000000 seeds of 2291774376 - 29% (00:17:56)
INF        6,462 K        0.00 ms  1    11:42:53.835 Processed 674000000 seeds of 2291774376 - 29% (00:17:57)
INF        4,401 K@       0.00 ms  1    11:42:55.286 Processed 675000000 seeds of 2291774376 - 29% (00:17:59)
INF        2,203 K@       0.00 ms  1    11:42:56.736 Processed 676000000 seeds of 2291774376 - 29% (00:18:00)
INF        6,285 K        0.00 ms  1    11:42:58.255 Processed 677000000 seeds of 2291774376 - 29% (00:18:02)
INF        4,224 K@       0.00 ms  1    11:42:59.705 Processed 678000000 seeds of 2291774376 - 29% (00:18:03)
INF        2,171 K@       0.00 ms  1    11:43:01.102 Processed 679000000 seeds of 2291774376 - 29% (00:18:04)
INF        6,253 K        0.00 ms  1    11:43:02.498 Processed 680000000 seeds of 2291774376 - 29% (00:18:06)
INF        4,193 K@       0.00 ms  1    11:43:03.922 Processed 681000000 seeds of 2291774376 - 29% (00:18:07)
INF        2,131 K@       0.00 ms  1    11:43:05.395 Processed 682000000 seeds of 2291774376 - 29% (00:18:09)
INF        6,084 K        0.00 ms  1    11:43:06.862 Processed 683000000 seeds of 2291774376 - 29% (00:18:10)
INF        4,023 K@       0.00 ms  1    11:43:08.272 Processed 684000000 seeds of 2291774376 - 29% (00:18:12)
INF        1,962 K@       0.00 ms  1    11:43:09.096 Processed 685000000 seeds of 2291774376 - 29% (00:18:12)
INF        6,044 K        0.00 ms  1    11:43:09.656 Processed 686000000 seeds of 2291774376 - 29% (00:18:13)
INF        3,984 K@       0.00 ms  1    11:43:10.215 Processed 687000000 seeds of 2291774376 - 29% (00:18:13)
INF        1,931 K@       0.00 ms  1    11:43:10.773 Processed 688000000 seeds of 2291774376 - 30% (00:18:14)
INF        6,013 K        0.00 ms  1    11:43:11.382 Processed 689000000 seeds of 2291774376 - 30% (00:18:15)
INF        3,952 K@       0.00 ms  1    11:43:11.940 Processed 690000000 seeds of 2291774376 - 30% (00:18:15)
INF        1,891 K@       0.00 ms  1    11:43:12.503 Processed 691000000 seeds of 2291774376 - 30% (00:18:16)
INF        5,973 K        0.00 ms  1    11:43:13.120 Processed 692000000 seeds of 2291774376 - 30% (00:18:16)
INF        3,913 K@       0.00 ms  1    11:43:13.723 Processed 693000000 seeds of 2291774376 - 30% (00:18:17)
INF        1,852 K@       0.00 ms  1    11:43:14.337 Processed 694000000 seeds of 2291774376 - 30% (00:18:18)
INF        5,934 K        0.00 ms  1    11:43:14.897 Processed 695000000 seeds of 2291774376 - 30% (00:18:18)
INF        3,873 K@       0.00 ms  1    11:43:15.485 Processed 696000000 seeds of 2291774376 - 30% (00:18:19)
INF        1,564 K@       0.00 ms  1    11:43:16.142 Processed 697000000 seeds of 2291774376 - 30% (00:18:19)
INF        5,636 K        0.00 ms  1    11:43:16.710 Processed 698000000 seeds of 2291774376 - 30% (00:18:20)
INF        3,576 K@       0.00 ms  1    11:43:17.269 Processed 699000000 seeds of 2291774376 - 30% (00:18:21)
INF        1,514 K@       0.00 ms  1    11:43:17.835 Processed 700000000 seeds of 2291774376 - 30% (00:18:21)
INF        5,597 K        0.00 ms  1    11:43:18.397 Processed 701000000 seeds of 2291774376 - 30% (00:18:22)
INF        3,536 K@       0.00 ms  1    11:43:18.959 Processed 702000000 seeds of 2291774376 - 30% (00:18:22)
INF        1,475 K@       0.00 ms  1    11:43:19.519 Processed 703000000 seeds of 2291774376 - 30% (00:18:23)
INF        5,557 K        0.00 ms  1    11:43:20.084 Processed 704000000 seeds of 2291774376 - 30% (00:18:23)
INF        3,497 K@       0.00 ms  1    11:43:20.809 Processed 705000000 seeds of 2291774376 - 30% (00:18:24)
INF        1,443 K@       0.00 ms  1    11:43:21.651 Processed 706000000 seeds of 2291774376 - 30% (00:18:25)
INF        5,525 K        0.00 ms  1    11:43:22.501 Processed 707000000 seeds of 2291774376 - 30% (00:18:26)
INF        3,465 K@       0.00 ms  1    11:43:23.331 Processed 708000000 seeds of 2291774376 - 30% (00:18:27)
INF        1,404 K@       0.00 ms  1    11:43:24.161 Processed 709000000 seeds of 2291774376 - 30% (00:18:27)
INF        5,486 K        0.00 ms  1    11:43:24.991 Processed 710000000 seeds of 2291774376 - 30% (00:18:28)
INF        3,169 K@       0.00 ms  1    11:43:25.818 Processed 711000000 seeds of 2291774376 - 31% (00:18:29)
INF        1,108 K@       0.00 ms  1    11:43:26.646 Processed 712000000 seeds of 2291774376 - 31% (00:18:30)
INF        5,190 K        0.00 ms  1    11:43:27.504 Processed 713000000 seeds of 2291774376 - 31% (00:18:31)
INF        3,130 K@       0.00 ms  1    11:43:28.429 Processed 714000000 seeds of 2291774376 - 31% (00:18:32)
INF        1,077 K@       0.00 ms  1    11:43:29.309 Processed 715000000 seeds of 2291774376 - 31% (00:18:33)
INF        5,159 K        0.00 ms  1    11:43:30.191 Processed 716000000 seeds of 2291774376 - 31% (00:18:33)
INF        3,098 K@       0.00 ms  1    11:43:31.029 Processed 717000000 seeds of 2291774376 - 31% (00:18:34)
INF        1,037 K@       0.00 ms  1    11:43:31.953 Processed 718000000 seeds of 2291774376 - 31% (00:18:35)
INF        5,119 K        0.00 ms  1    11:43:32.998 Processed 719000000 seeds of 2291774376 - 31% (00:18:36)
INF        3,059 K@       0.00 ms  1    11:43:34.194 Processed 720000000 seeds of 2291774376 - 31% (00:18:37)
INF          998 K@       0.00 ms  1    11:43:35.363 Processed 721000000 seeds of 2291774376 - 31% (00:18:39)
INF        4,882 K        0.00 ms  1    11:43:36.299 Processed 722000000 seeds of 2291774376 - 31% (00:18:40)
INF        2,822 K@       0.00 ms  1    11:43:37.151 Processed 723000000 seeds of 2291774376 - 31% (00:18:40)
INF          768 K@       0.00 ms  1    11:43:37.988 Processed 724000000 seeds of 2291774376 - 31% (00:18:41)
INF        4,851 K        0.00 ms  1    11:43:38.830 Processed 725000000 seeds of 2291774376 - 31% (00:18:42)
INF        2,790 K@       0.00 ms  1    11:43:39.714 Processed 726000000 seeds of 2291774376 - 31% (00:18:43)
INF          729 K@       0.00 ms  1    11:43:40.543 Processed 727000000 seeds of 2291774376 - 31% (00:18:44)
INF        4,811 K        0.00 ms  1    11:43:41.391 Processed 728000000 seeds of 2291774376 - 31% (00:18:45)
INF        2,750 K@       0.00 ms  1    11:43:42.223 Processed 729000000 seeds of 2291774376 - 31% (00:18:46)
INF          689 K@       0.00 ms  1    11:43:43.066 Processed 730000000 seeds of 2291774376 - 31% (00:18:46)
INF        4,771 K        0.00 ms  1    11:43:43.898 Processed 731000000 seeds of 2291774376 - 31% (00:18:47)
INF        2,711 K@       0.00 ms  1    11:43:44.728 Processed 732000000 seeds of 2291774376 - 31% (00:18:48)
INF          650 K@       0.00 ms  1    11:43:45.559 Processed 733000000 seeds of 2291774376 - 31% (00:18:49)
INF        4,517 K        0.00 ms  1    11:43:46.388 Processed 734000000 seeds of 2291774376 - 32% (00:18:50)
INF        2,457 K@       0.00 ms  1    11:43:47.213 Processed 735000000 seeds of 2291774376 - 32% (00:18:50)
INF          396 K@       0.00 ms  1    11:43:48.039 Processed 736000000 seeds of 2291774376 - 32% (00:18:51)
INF        4,478 K        0.00 ms  1    11:43:48.862 Processed 737000000 seeds of 2291774376 - 32% (00:18:52)
INF        2,417 K@       0.00 ms  1    11:43:49.689 Processed 738000000 seeds of 2291774376 - 32% (00:18:53)
INF          356 K@       0.00 ms  1    11:43:50.512 Processed 739000000 seeds of 2291774376 - 32% (00:18:54)
INF        4,439 K        0.00 ms  1    11:43:51.334 Processed 740000000 seeds of 2291774376 - 32% (00:18:55)
INF        2,378 K@       0.00 ms  1    11:43:52.155 Processed 741000000 seeds of 2291774376 - 32% (00:18:55)
INF        6,468 K        0.00 ms  1    11:43:52.977 Processed 742000000 seeds of 2291774376 - 32% (00:18:56)
INF        4,408 K@       0.00 ms  1    11:43:53.797 Processed 743000000 seeds of 2291774376 - 32% (00:18:57)
INF        2,346 K@       0.00 ms  1    11:43:54.626 Processed 744000000 seeds of 2291774376 - 32% (00:18:58)
INF        6,429 K        0.00 ms  1    11:43:55.510 Processed 745000000 seeds of 2291774376 - 32% (00:18:59)
INF        4,141 K@       0.00 ms  1    11:43:56.343 Processed 746000000 seeds of 2291774376 - 32% (00:19:00)
INF        2,080 K@       0.00 ms  1    11:43:57.178 Processed 747000000 seeds of 2291774376 - 32% (00:19:00)
INF        6,162 K        0.00 ms  1    11:43:58.013 Processed 748000000 seeds of 2291774376 - 32% (00:19:01)
INF        4,101 K@       0.00 ms  1    11:43:58.842 Processed 749000000 seeds of 2291774376 - 32% (00:19:02)
INF        2,040 K@       0.00 ms  1    11:43:59.673 Processed 750000000 seeds of 2291774376 - 32% (00:19:03)
INF        6,130 K        0.00 ms  1    11:44:00.777 Processed 751000000 seeds of 2291774376 - 32% (00:19:04)
INF        4,070 K@       0.00 ms  1    11:44:01.905 Processed 752000000 seeds of 2291774376 - 32% (00:19:05)
INF        2,009 K@       0.00 ms  1    11:44:03.040 Processed 753000000 seeds of 2291774376 - 32% (00:19:06)
INF        6,091 K        0.00 ms  1    11:44:04.197 Processed 754000000 seeds of 2291774376 - 32% (00:19:07)
INF        4,030 K@       0.00 ms  1    11:44:05.351 Processed 755000000 seeds of 2291774376 - 32% (00:19:09)
INF        1,779 K@       0.00 ms  1    11:44:06.480 Processed 756000000 seeds of 2291774376 - 32% (00:19:10)
INF        5,861 K        0.00 ms  1    11:44:07.608 Processed 757000000 seeds of 2291774376 - 33% (00:19:11)
INF        3,800 K@       0.00 ms  1    11:44:08.735 Processed 758000000 seeds of 2291774376 - 33% (00:19:12)
INF        1,739 K@       0.00 ms  1    11:44:09.857 Processed 759000000 seeds of 2291774376 - 33% (00:19:13)
INF        5,829 K        0.00 ms  1    11:44:10.983 Processed 760000000 seeds of 2291774376 - 33% (00:19:14)
INF        3,769 K@       0.00 ms  1    11:44:12.180 Processed 761000000 seeds of 2291774376 - 33% (00:19:15)
INF        1,708 K@       0.00 ms  1    11:44:14.174 Processed 762000000 seeds of 2291774376 - 33% (00:19:17)
INF        5,650 K        0.00 ms  1    11:44:16.378 Processed 763000000 seeds of 2291774376 - 33% (00:19:20)
INF        3,589 K@       0.00 ms  1    11:44:18.670 Processed 764000000 seeds of 2291774376 - 33% (00:19:22)
INF        1,528 K@       0.00 ms  1    11:44:20.793 Processed 765000000 seeds of 2291774376 - 33% (00:19:24)
INF        5,610 K        0.00 ms  1    11:44:23.013 Processed 766000000 seeds of 2291774376 - 33% (00:19:26)
INF        3,550 K@       0.00 ms  1    11:44:25.164 Processed 767000000 seeds of 2291774376 - 33% (00:19:28)
INF        1,403 K@       0.00 ms  1    11:44:27.285 Processed 768000000 seeds of 2291774376 - 33% (00:19:31)
INF        5,493 K        0.00 ms  1    11:44:29.438 Processed 769000000 seeds of 2291774376 - 33% (00:19:33)
INF        3,433 K@       0.00 ms  1    11:44:31.562 Processed 770000000 seeds of 2291774376 - 33% (00:19:35)
INF        1,371 K@       0.00 ms  1    11:44:33.734 Processed 771000000 seeds of 2291774376 - 33% (00:19:37)
INF        5,365 K        0.00 ms  1    11:44:35.843 Processed 772000000 seeds of 2291774376 - 33% (00:19:39)
INF        3,305 K@       0.00 ms  1    11:44:37.951 Processed 773000000 seeds of 2291774376 - 33% (00:19:41)
INF        1,244 K@       0.00 ms  1    11:44:40.052 Processed 774000000 seeds of 2291774376 - 33% (00:19:43)
INF        5,326 K        0.00 ms  1    11:44:42.158 Processed 775000000 seeds of 2291774376 - 33% (00:19:45)
INF        3,265 K@       0.00 ms  1    11:44:44.263 Processed 776000000 seeds of 2291774376 - 33% (00:19:48)
INF        1,115 K@       0.00 ms  1    11:44:46.381 Processed 777000000 seeds of 2291774376 - 33% (00:19:50)
INF        5,205 K        0.00 ms  1    11:44:48.489 Processed 778000000 seeds of 2291774376 - 33% (00:19:52)
INF        3,144 K@       0.00 ms  1    11:44:50.608 Processed 779000000 seeds of 2291774376 - 33% (00:19:54)
INF        1,083 K@       0.00 ms  1    11:44:52.722 Processed 780000000 seeds of 2291774376 - 34% (00:19:56)
INF        5,165 K        0.00 ms  1    11:44:54.821 Processed 781000000 seeds of 2291774376 - 34% (00:19:58)
INF        3,019 K@       0.00 ms  1    11:44:56.928 Processed 782000000 seeds of 2291774376 - 34% (00:20:00)
INF          957 K@       0.00 ms  1    11:44:59.030 Processed 783000000 seeds of 2291774376 - 34% (00:20:02)
INF        5,040 K        0.00 ms  1    11:45:01.140 Processed 784000000 seeds of 2291774376 - 34% (00:20:04)
INF        2,979 K@       0.00 ms  1    11:45:03.251 Processed 785000000 seeds of 2291774376 - 34% (00:20:07)
INF          918 K@       0.00 ms  1    11:45:05.357 Processed 786000000 seeds of 2291774376 - 34% (00:20:09)
INF        4,919 K        0.00 ms  1    11:45:07.450 Processed 787000000 seeds of 2291774376 - 34% (00:20:11)
INF        2,858 K@       0.00 ms  1    11:45:09.539 Processed 788000000 seeds of 2291774376 - 34% (00:20:13)
INF          797 K@       0.00 ms  1    11:45:11.642 Processed 789000000 seeds of 2291774376 - 34% (00:20:15)
INF        4,879 K        0.00 ms  1    11:45:13.767 Processed 790000000 seeds of 2291774376 - 34% (00:20:17)
INF        2,819 K@       0.00 ms  1    11:45:15.931 Processed 791000000 seeds of 2291774376 - 34% (00:20:19)
INF          668 K@       0.00 ms  1    11:45:18.093 Processed 792000000 seeds of 2291774376 - 34% (00:20:21)
INF        4,751 K        0.00 ms  1    11:45:20.251 Processed 793000000 seeds of 2291774376 - 34% (00:20:24)
INF        2,690 K@       0.00 ms  1    11:45:22.402 Processed 794000000 seeds of 2291774376 - 34% (00:20:26)
INF          629 K@       0.00 ms  1    11:45:24.560 Processed 795000000 seeds of 2291774376 - 34% (00:20:28)
INF        4,632 K        0.00 ms  1    11:45:26.714 Processed 796000000 seeds of 2291774376 - 34% (00:20:30)
INF        2,571 K@       0.00 ms  1    11:45:28.853 Processed 797000000 seeds of 2291774376 - 34% (00:20:32)
INF          510 K@       0.00 ms  1    11:45:30.998 Processed 798000000 seeds of 2291774376 - 34% (00:20:34)
INF        4,592 K        0.00 ms  1    11:45:33.134 Processed 799000000 seeds of 2291774376 - 34% (00:20:36)
INF        2,532 K@       0.00 ms  1    11:45:35.284 Processed 800000000 seeds of 2291774376 - 34% (00:20:39)
INF          383 K@       0.00 ms  1    11:45:37.433 Processed 801000000 seeds of 2291774376 - 34% (00:20:41)
INF        4,465 K        0.00 ms  1    11:45:39.572 Processed 802000000 seeds of 2291774376 - 34% (00:20:43)
INF        2,404 K@       0.00 ms  1    11:45:41.716 Processed 803000000 seeds of 2291774376 - 35% (00:20:45)
INF          343 K@       0.00 ms  1    11:45:43.859 Processed 804000000 seeds of 2291774376 - 35% (00:20:47)
INF        4,433 K        0.00 ms  1    11:45:46.007 Processed 805000000 seeds of 2291774376 - 35% (00:20:49)
INF        2,285 K@       0.00 ms  1    11:45:48.147 Processed 806000000 seeds of 2291774376 - 35% (00:20:51)
INF        6,367 K        0.00 ms  1    11:45:50.283 Processed 807000000 seeds of 2291774376 - 35% (00:20:54)
INF        4,306 K@       0.00 ms  1    11:45:52.441 Processed 808000000 seeds of 2291774376 - 35% (00:20:56)
INF        2,245 K@       0.00 ms  1    11:45:54.575 Processed 809000000 seeds of 2291774376 - 35% (00:20:58)
INF        6,240 K        0.00 ms  1    11:45:56.822 Processed 810000000 seeds of 2291774376 - 35% (00:21:00)
INF        4,180 K@       0.00 ms  1    11:45:59.063 Processed 811000000 seeds of 2291774376 - 35% (00:21:02)
INF        2,118 K@       0.00 ms  1    11:46:01.303 Processed 812000000 seeds of 2291774376 - 35% (00:21:05)
INF        6,201 K        0.00 ms  1    11:46:03.553 Processed 813000000 seeds of 2291774376 - 35% (00:21:07)
INF        4,140 K@       0.00 ms  1    11:46:05.801 Processed 814000000 seeds of 2291774376 - 35% (00:21:09)
INF        2,003 K@       0.00 ms  1    11:46:08.061 Processed 815000000 seeds of 2291774376 - 35% (00:21:11)
INF        6,085 K        0.00 ms  1    11:46:10.306 Processed 816000000 seeds of 2291774376 - 35% (00:21:14)
INF        4,025 K@       0.00 ms  1    11:46:12.136 Processed 817000000 seeds of 2291774376 - 35% (00:21:15)
INF        1,964 K@       0.00 ms  1    11:46:13.959 Processed 818000000 seeds of 2291774376 - 35% (00:21:17)
INF        6,046 K        0.00 ms  1    11:46:15.785 Processed 819000000 seeds of 2291774376 - 35% (00:21:19)
INF        3,890 K@       0.00 ms  1    11:46:17.604 Processed 820000000 seeds of 2291774376 - 35% (00:21:21)
INF        1,829 K@       0.00 ms  1    11:46:19.430 Processed 821000000 seeds of 2291774376 - 35% (00:21:23)
INF        5,911 K        0.00 ms  1    11:46:21.257 Processed 822000000 seeds of 2291774376 - 35% (00:21:25)
INF        3,850 K@       0.00 ms  1    11:46:23.079 Processed 823000000 seeds of 2291774376 - 35% (00:21:26)
INF        1,797 K@       0.00 ms  1    11:46:24.894 Processed 824000000 seeds of 2291774376 - 35% (00:21:28)
INF        5,776 K        0.00 ms  1    11:46:26.719 Processed 825000000 seeds of 2291774376 - 35% (00:21:30)
INF        3,716 K@       0.00 ms  1    11:46:28.554 Processed 826000000 seeds of 2291774376 - 36% (00:21:32)
